bin_id	completeness	contamination	source	subsample_rate
SRR12324251-2Mss_bin.5_SEED8_RATE0.6	52.51	5.17	Escherichia_coli	60
SRR12324251-2Mss_bin.5_SEED8_RATE0.7	59.4	13.79	Escherichia_coli	70
SRR12324251-2Mss_bin.5_SEED8_RATE0.8	74.57	0.82	Escherichia_coli	80
SRR12324251-2Mss_bin.5_SEED8_RATE0.9	91.58	0.82	Escherichia_coli	90
SRR12324251-2Mss_bin.5_SEED9_RATE0.6	53.56	0.37	Escherichia_coli	60
SRR12324251-2Mss_bin.5_SEED9_RATE0.7	69.05	0.37	Escherichia_coli	70
SRR12324251-2Mss_bin.5_SEED9_RATE0.8	81.62	0.4	Escherichia_coli	80
SRR12324251-2Mss_bin.5_SEED9_RATE0.9	87.92	0.85	Escherichia_coli	90
SRR12324251-5Mss_bin.1	99.63	0.19	Enterococcus_faecalis	NA
SRR12324251-5Mss_bin.1_SEED10_RATE0.6	41.57	0	Enterococcus_faecalis	60
SRR12324251-5Mss_bin.1_SEED10_RATE0.7	48.31	0	Enterococcus_faecalis	70
SRR12324251-5Mss_bin.1_SEED10_RATE0.8	49.06	0	Enterococcus_faecalis	80
SRR12324251-5Mss_bin.1_SEED10_RATE0.9	64.79	0	Enterococcus_faecalis	90
SRR12324251-5Mss_bin.1_SEED1_RATE0.6	43.1	0	Enterococcus_faecalis	60
SRR12324251-5Mss_bin.1_SEED1_RATE0.7	44.83	0	Enterococcus_faecalis	70
SRR12324251-5Mss_bin.1_SEED1_RATE0.8	62.92	0.19	Enterococcus_faecalis	80
SRR12324251-5Mss_bin.1_SEED1_RATE0.9	77.15	0.19	Enterococcus_faecalis	90
SRR12324251-5Mss_bin.1_SEED2_RATE0.6	66.29	0	Enterococcus_faecalis	60
SRR12324251-5Mss_bin.1_SEED2_RATE0.7	91.29	0.19	Enterococcus_faecalis	70
SRR12324251-5Mss_bin.1_SEED2_RATE0.8	94.38	0.19	Enterococcus_faecalis	80
SRR12324251-5Mss_bin.1_SEED2_RATE0.9	98.88	0.19	Enterococcus_faecalis	90
SRR12324251-5Mss_bin.1_SEED3_RATE0.6	91.39	0.19	Enterococcus_faecalis	60
SRR12324251-5Mss_bin.1_SEED3_RATE0.7	91.39	0.19	Enterococcus_faecalis	70
SRR12324251-5Mss_bin.1_SEED3_RATE0.8	91.76	0.19	Enterococcus_faecalis	80
SRR12324251-5Mss_bin.1_SEED3_RATE0.9	99.63	0.19	Enterococcus_faecalis	90
SRR12324251-5Mss_bin.1_SEED4_RATE0.6	82.4	0.19	Enterococcus_faecalis	60
SRR12324251-5Mss_bin.1_SEED4_RATE0.7	85.67	0.19	Enterococcus_faecalis	70
SRR12324251-5Mss_bin.1_SEED4_RATE0.8	88.01	0.19	Enterococcus_faecalis	80
SRR12324251-5Mss_bin.1_SEED4_RATE0.9	99.63	0.19	Enterococcus_faecalis	90
SRR12324251-5Mss_bin.1_SEED5_RATE0.6	83.33	0	Enterococcus_faecalis	60
SRR12324251-5Mss_bin.1_SEED5_RATE0.7	85.96	0	Enterococcus_faecalis	70
SRR12324251-5Mss_bin.1_SEED5_RATE0.8	93.45	0	Enterococcus_faecalis	80
SRR12324251-5Mss_bin.1_SEED5_RATE0.9	93.45	0	Enterococcus_faecalis	90
SRR12324251-5Mss_bin.1_SEED6_RATE0.6	32.76	0	Enterococcus_faecalis	60
SRR12324251-5Mss_bin.1_SEED6_RATE0.7	41.95	0	Enterococcus_faecalis	70
SRR12324251-5Mss_bin.1_SEED6_RATE0.8	73.03	0	Enterococcus_faecalis	80
SRR12324251-5Mss_bin.1_SEED6_RATE0.9	98.5	0.19	Enterococcus_faecalis	90
SRR12324251-5Mss_bin.1_SEED7_RATE0.6	24.72	0	Enterococcus_faecalis	60
SRR12324251-5Mss_bin.1_SEED7_RATE0.7	74.91	0.19	Enterococcus_faecalis	70
SRR12324251-5Mss_bin.1_SEED7_RATE0.8	83.15	0.19	Enterococcus_faecalis	80
SRR12324251-5Mss_bin.1_SEED7_RATE0.9	94.76	0.19	Enterococcus_faecalis	90
SRR12324251-5Mss_bin.1_SEED8_RATE0.6	71.82	0.19	Enterococcus_faecalis	60
SRR12324251-5Mss_bin.1_SEED8_RATE0.7	91.39	0.19	Enterococcus_faecalis	70
SRR12324251-5Mss_bin.1_SEED8_RATE0.8	92.13	0.19	Enterococcus_faecalis	80
SRR12324251-5Mss_bin.1_SEED8_RATE0.9	95.51	0.19	Enterococcus_faecalis	90
SRR12324251-5Mss_bin.1_SEED9_RATE0.6	88.3	0.19	Enterococcus_faecalis	60
SRR12324251-5Mss_bin.1_SEED9_RATE0.7	88.3	0.19	Enterococcus_faecalis	70
SRR12324251-5Mss_bin.1_SEED9_RATE0.8	93.26	0.19	Enterococcus_faecalis	80
SRR12324251-5Mss_bin.1_SEED9_RATE0.9	93.16	0.19	Enterococcus_faecalis	90
SRR12324251-5Mss_bin.4	99.52	0.63	Bacillus_subtilis	NA
SRR12324251-5Mss_bin.4_SEED10_RATE0.6	57.58	0.12	Bacillus_subtilis	60
SRR12324251-5Mss_bin.4_SEED10_RATE0.7	77.53	0.32	Bacillus_subtilis	70
SRR12324251-5Mss_bin.4_SEED10_RATE0.8	86.43	0.5	Bacillus_subtilis	80
SRR12324251-5Mss_bin.4_SEED10_RATE0.9	97.19	0.63	Bacillus_subtilis	90
SRR12324251-5Mss_bin.4_SEED1_RATE0.6	53.79	0	Bacillus_subtilis	60
SRR12324251-5Mss_bin.4_SEED1_RATE0.7	66.38	0.19	Bacillus_subtilis	70
SRR12324251-5Mss_bin.4_SEED1_RATE0.8	75.7	0.44	Bacillus_subtilis	80
SRR12324251-5Mss_bin.4_SEED1_RATE0.9	87.37	0.63	Bacillus_subtilis	90
SRR12324251-5Mss_bin.4_SEED2_RATE0.6	58.97	0	Bacillus_subtilis	60
SRR12324251-5Mss_bin.4_SEED2_RATE0.7	60.69	0	Bacillus_subtilis	70
SRR12324251-5Mss_bin.4_SEED2_RATE0.8	62.41	1.72	Bacillus_subtilis	80
SRR12324251-5Mss_bin.4_SEED2_RATE0.9	69.31	1.72	Bacillus_subtilis	90
SRR12324251-5Mss_bin.4_SEED3_RATE0.6	66.76	0.19	Bacillus_subtilis	60
SRR12324251-5Mss_bin.4_SEED3_RATE0.7	67.88	0.19	Bacillus_subtilis	70
SRR12324251-5Mss_bin.4_SEED3_RATE0.8	73.85	0.38	Bacillus_subtilis	80
SRR12324251-5Mss_bin.4_SEED3_RATE0.9	84.85	0.5	Bacillus_subtilis	90
SRR12324251-5Mss_bin.4_SEED4_RATE0.6	62.2	0.19	Bacillus_subtilis	60
SRR12324251-5Mss_bin.4_SEED4_RATE0.7	73.2	0.5	Bacillus_subtilis	70
SRR12324251-5Mss_bin.4_SEED4_RATE0.8	85.73	0.63	Bacillus_subtilis	80
SRR12324251-5Mss_bin.4_SEED4_RATE0.9	93.37	0.63	Bacillus_subtilis	90
SRR12324251-5Mss_bin.4_SEED5_RATE0.6	37.93	0	Bacillus_subtilis	60
SRR12324251-5Mss_bin.4_SEED5_RATE0.7	48.28	0	Bacillus_subtilis	70
SRR12324251-5Mss_bin.4_SEED5_RATE0.8	57.24	0	Bacillus_subtilis	80
SRR12324251-5Mss_bin.4_SEED5_RATE0.9	94.93	0.5	Bacillus_subtilis	90
SRR12324251-5Mss_bin.4_SEED6_RATE0.6	65.99	0.07	Bacillus_subtilis	60
SRR12324251-5Mss_bin.4_SEED6_RATE0.7	82.01	0.19	Bacillus_subtilis	70
SRR12324251-5Mss_bin.4_SEED6_RATE0.8	94.07	0.32	Bacillus_subtilis	80
SRR12324251-5Mss_bin.4_SEED6_RATE0.9	95.65	0.5	Bacillus_subtilis	90
SRR12324251-5Mss_bin.4_SEED7_RATE0.6	58.62	0	Bacillus_subtilis	60
SRR12324251-5Mss_bin.4_SEED7_RATE0.7	60.34	0	Bacillus_subtilis	70
SRR12324251-5Mss_bin.4_SEED7_RATE0.8	83.76	0.38	Bacillus_subtilis	80
SRR12324251-5Mss_bin.4_SEED7_RATE0.9	84.51	0.63	Bacillus_subtilis	90
SRR12324251-5Mss_bin.4_SEED8_RATE0.6	71.27	0	Bacillus_subtilis	60
SRR12324251-5Mss_bin.4_SEED8_RATE0.7	72.08	0	Bacillus_subtilis	70
SRR12324251-5Mss_bin.4_SEED8_RATE0.8	82.33	0.13	Bacillus_subtilis	80
SRR12324251-5Mss_bin.4_SEED8_RATE0.9	88.53	0.5	Bacillus_subtilis	90
SRR12324251-5Mss_bin.4_SEED9_RATE0.6	60.66	0.25	Bacillus_subtilis	60
SRR12324251-5Mss_bin.4_SEED9_RATE0.7	70.84	0.25	Bacillus_subtilis	70
SRR12324251-5Mss_bin.4_SEED9_RATE0.8	83.96	0.43	Bacillus_subtilis	80
SRR12324251-5Mss_bin.4_SEED9_RATE0.9	93.79	0.63	Bacillus_subtilis	90
SRR12324251-5Mss_bin.6	99.44	1.09	Listeria_monocytogenes	NA
SRR12324251-5Mss_bin.6_SEED10_RATE0.6	59.73	0	Listeria_monocytogenes	60
SRR12324251-5Mss_bin.6_SEED10_RATE0.7	66.65	0	Listeria_monocytogenes	70
SRR12324251-5Mss_bin.6_SEED10_RATE0.8	69.38	0.55	Listeria_monocytogenes	80
SRR12324251-5Mss_bin.6_SEED10_RATE0.9	81.95	0.55	Listeria_monocytogenes	90
SRR12324251-5Mss_bin.6_SEED1_RATE0.6	60.09	0.55	Listeria_monocytogenes	60
SRR12324251-5Mss_bin.6_SEED1_RATE0.7	62.82	0.55	Listeria_monocytogenes	70
SRR12324251-5Mss_bin.6_SEED1_RATE0.8	75.94	0.55	Listeria_monocytogenes	80
SRR12324251-5Mss_bin.6_SEED1_RATE0.9	85.23	0.55	Listeria_monocytogenes	90
SRR12324251-5Mss_bin.6_SEED2_RATE0.6	54.46	0.55	Listeria_monocytogenes	60
SRR12324251-5Mss_bin.6_SEED2_RATE0.7	69.22	0.55	Listeria_monocytogenes	70
SRR12324251-5Mss_bin.6_SEED2_RATE0.8	77.41	1.09	Listeria_monocytogenes	80
SRR12324251-5Mss_bin.6_SEED2_RATE0.9	85.01	1.09	Listeria_monocytogenes	90
SRR12324251-5Mss_bin.6_SEED3_RATE0.6	68.97	0	Listeria_monocytogenes	60
SRR12324251-5Mss_bin.6_SEED3_RATE0.7	68.97	0	Listeria_monocytogenes	70
SRR12324251-5Mss_bin.6_SEED3_RATE0.8	80	1.09	Listeria_monocytogenes	80
SRR12324251-5Mss_bin.6_SEED3_RATE0.9	87.47	1.09	Listeria_monocytogenes	90
SRR12324251-5Mss_bin.6_SEED4_RATE0.6	54.14	0	Listeria_monocytogenes	60
SRR12324251-5Mss_bin.6_SEED4_RATE0.7	54.14	0	Listeria_monocytogenes	70
SRR12324251-5Mss_bin.6_SEED4_RATE0.8	76.63	0.55	Listeria_monocytogenes	80
SRR12324251-5Mss_bin.6_SEED4_RATE0.9	91.38	0.55	Listeria_monocytogenes	90
SRR12324251-5Mss_bin.6_SEED5_RATE0.6	55.86	0	Listeria_monocytogenes	60
SRR12324251-5Mss_bin.6_SEED5_RATE0.7	88.2	0.55	Listeria_monocytogenes	70
SRR12324251-5Mss_bin.6_SEED5_RATE0.8	92.93	1.09	Listeria_monocytogenes	80
SRR12324251-5Mss_bin.6_SEED5_RATE0.9	96.7	1.09	Listeria_monocytogenes	90
SRR12324251-5Mss_bin.6_SEED6_RATE0.6	64.32	0	Listeria_monocytogenes	60
SRR12324251-5Mss_bin.6_SEED6_RATE0.7	73.39	0	Listeria_monocytogenes	70
SRR12324251-5Mss_bin.6_SEED6_RATE0.8	93.97	0.55	Listeria_monocytogenes	80
SRR12324251-5Mss_bin.6_SEED6_RATE0.9	97.8	0.55	Listeria_monocytogenes	90
SRR12324251-5Mss_bin.6_SEED7_RATE0.6	66.47	0.55	Listeria_monocytogenes	60
