genome,completeness,contamination
ERR4303163bin.64,66.65,1.845
ERR4303164bin.29,91.86,2.433
ERR4303164bin.43,94.18,0
ERR4303164bin.45,93.62,1.363
ERR4303165bin.17,96.39,0.584
ERR4303165bin.34,97.84,0
ERR4303165bin.63,89.56,2.013
ERR4303169bin.21,96.72,0.671
ERR4303169bin.22,100,0
ERR4303169bin.25,99.32,0
ERR4303169bin.6,99.32,0
ERR4303170bin.19,56.17,0.674
ERR4303170bin.3,90.9,0.284
ERR4303170bin.59,97.31,0.223
ERR4303170bin.62,90.33,0
ERR4303171bin.26,93.77,0
ERR4303171bin.38,98.1,0.23
ERR4303171bin.43,88.47,1.342
ERR4303172bin.20,85.62,0.704
ERR4303172bin.39,98.63,0.68
ERR4303194bin.18,89.32,2.247
ERR4303194bin.45,83.14,1.342
ERR4303194bin.54,95.97,0
ERR4303194bin.64,91.32,0.59
ERR4303195bin.15,95.38,0.671
ERR4303195bin.1,73.97,1.342
ERR4303195bin.34,98.54,0.671
ERR4303195bin.36,94.29,0
ERR4303195bin.40,95.54,0
ERR4303195bin.50,95.56,0.791
ERR4303195bin.51,72.46,1.323
ERR4303195bin.55,98.11,0.943
ERR4303196bin.52,95.82,0.974
ERR4303196bin.67,99.36,0.158
ERR4303197bin.23,51.92,0
ERR4303197bin.30,100,0
ERR4303197bin.31,91.85,1.724
ERR4303197bin.37,89.7,3.531
ERR4303197bin.47,89.16,0
ERR4303197bin.62,85.39,0
ERR4303197bin.71,92.64,0
ERR4303198bin.16,93.82,1.123
ERR4303198bin.17,99.51,0.48
ERR4303198bin.23,90.86,0
ERR4303198bin.28,99.36,0.316
ERR4303198bin.48,78.98,0.854
ERR4303198bin.53,97.85,0.238
ERR4303198bin.62,99.66,1.342
ERR4303198bin.74,54.46,0
ERR4303198bin.77,99.43,0.188
ERR4303198bin.87,66.44,0.676
ERR4303198bin.91,76.1,2.684
ERR4303199bin.13,95.32,1.267
ERR4303199bin.26,92.61,0
ERR4303199bin.55,85.72,3.481
ERR4303199bin.8,96.28,2.436
ERR4303200bin.10,84,0
ERR4303200bin.26,96.56,2.237
ERR4303200bin.30,97.14,1.342
ERR4303201bin.14,98.12,1.708
ERR4303201bin.25,64.25,0.871
ERR4303201bin.48,99.34,2.848
ERR4303201bin.49,74.23,0.896
ERR4303202bin.36,98.69,0.584
ERR4303202bin.39,78.81,0
ERR4303202bin.41,97.98,0
ERR4303202bin.47,72.39,1.398
ERR4303202bin.55,99.25,0.749
ERR4303202bin.87,69.82,0
ERR4303202bin.9,92.3,1.139
ERR4303216bin.24,99.47,0
ERR4303216bin.25,83.01,0.843
ERR4303216bin.30,93.11,0
ERR4303216bin.37,84.29,1.454
ERR4303216bin.38,85.47,0
ERR4303216bin.48,99.2,0
ERR4303216bin.6,95.41,1.027
ERR4303216bin.9,95.16,0.073
ERR4303218bin.13,80.89,0
ERR4303218bin.35,97.98,0
ERR4303218bin.48,95.65,0.472
ERR4303218bin.57,82.02,0
ERR4303218bin.59,91.58,0.041
ERR4303218bin.72,97.42,0.543
ERR4303219bin.15,84.11,0.636
ERR4303219bin.38,86.47,1.686
ERR4303219bin.45,93.95,0
ERR4303219bin.47,92.69,1.685
ERR4303219bin.56,92.13,3.37
ERR4303219bin.59,75.88,0.601
ERR4303219bin.84,67.58,0
ERR4303219bin.89,99.36,0.632
ERR4303221bin.11,56.71,0
ERR4303221bin.5,100,0
ERR4303221bin.62,94.7,1.22
ERR4303221bin.83,63.48,0.806
ERR4303222bin.38,80.01,0
ERR4303222bin.4,78.08,1.123
ERR4303222bin.53,74.99,1.118
ERR4303222bin.56,62.45,0
ERR4303222bin.74,92.5,1.149
ERR4304397bin.22,92.74,0
ERR4304397bin.39,98.27,1.127
ERR4304397bin.60,63.46,0.223
ERR4304397bin.63,91.57,2.247
ERR4304450bin.12,98.65,0.167
ERR4304450bin.39,92.69,0
ERR4304450bin.42,93.17,0.292
ERR4304450bin.52,74.99,2.013
ERR4304450bin.54,97.31,0
ERR4304450bin.57,95.12,1.234
ERR4304450bin.64,80.22,1.449
ERR4304450bin.69,100,0.158
ERR4304450_ERR4303136_ERR4303150bin.29,76.66,1.398
ERR4304450_ERR4303136_ERR4303150bin.49,97.76,0
ERR4304450_ERR4303136_ERR4303150bin.93,97.16,1.706
ERR4304451bin.10,93.95,0
ERR4304451bin.12,97.95,0
ERR4304451bin.13,83.94,0.68
ERR4304451bin.35,93.28,2.348
ERR4304451bin.39,97.87,0.943
ERR4304451bin.41,99.32,0
ERR4304451bin.49,97.98,0
ERR4304451bin.56,89.36,0.671
ERR4304451bin.59,95.42,0
ERR4304451bin.5,77.89,2.258
ERR4304451bin.67,98.12,0.69
ERR4304452bin.111,99.52,0.478
ERR4304452bin.33,91.46,0
ERR4304452bin.4,89.32,1.685
ERR4304452bin.53,90.34,1.342
ERR4304452bin.57,67.49,2.348
ERR4304452bin.7,83.86,1.123
ERR4304452bin.8,96.17,0
ERR4304452bin.98,90.22,0.805
ERR4304454bin.101,64.07,0.335
ERR4304454bin.104,67.23,0
ERR4304454bin.106,95.68,3.448
ERR4304454bin.11,98.27,1.724
ERR4304454bin.35,81.46,2.247
ERR4304454bin.40,96.77,0.806
ERR4304454bin.62,50.86,0
ERR4304454bin.69,97.69,0.632
ERR4304454bin.74,60.61,0.671
ERR4304454bin.7,80.64,0.874
ERR4304454bin.85,97.8,1.098
ERR4304454bin.8,59.4,0
ERR4304454bin.91,96.73,1.489
ERR4304455bin.104,90.6,1.565
ERR4304455bin.16,97.31,0
ERR4304455bin.18,70.85,3.02
ERR4304455bin.34,97.44,0.632
ERR4304455bin.46,69.53,3.355
ERR4304455bin.49,71.73,4.195
ERR4304455bin.70,99.32,0
ERR4304455bin.71,88.76,1.123
ERR4304455bin.75,98.81,0
ERR4304455bin.77,66.28,0.671
ERR4304455bin.84,56.14,0
ERR4304456bin.102,94.82,0.766
ERR4304456bin.13,98.73,0.644
ERR4304456bin.14,99.4,0.788
ERR4304456bin.19,97.3,0.961
ERR4304456bin.21,73.36,0.026
ERR4304456bin.30,99.6,0
ERR4304456bin.40,95.28,0.894
ERR4304456bin.46,85.58,0.75
ERR4304456bin.54,59.16,0.805
ERR4304456bin.56,95.49,1.754
ERR4304456bin.59,99.15,0
ERR4304456bin.61,85.27,0
ERR4304456bin.6,100,0
ERR4304456bin.84,89.11,0
ERR4304456bin.87,80.53,0
ERR4304504bin.13,53.32,0.335
ERR4304504bin.1,88.92,1.342
ERR4304504bin.21,60.96,1.398
ERR4304504bin.26,93.74,0
ERR4304504bin.46,97.31,0.671
ERR4304504bin.60,95.3,0
ERR4304504bin.66,96.97,1.342
ERR4304504bin.6,94.04,1.392
ERR4304504bin.75,57.35,0
ERR4304504bin.79,97.31,0
ERR4304504bin.8,98.65,0
ERR4304504bin.9,74.59,1.565
ERR4304505bin.105,95.27,0.675
ERR4304505bin.107,99.4,0.598
ERR4304505bin.10,99.01,0.48
ERR4304505bin.126,98.49,0.764
ERR4304505bin.31,74.39,0.02
ERR4304505bin.4,92.4,0.68
ERR4304505bin.61,99.56,0.384
ERR4304505bin.69,88.76,0
ERR4304505bin.95,98.38,0
ERR4304580bin.21,85.32,0.679
ERR4304580bin.33,100,0.105
ERR4304580bin.57,89.02,0.598
ERR4304580bin.59,90.2,3.378
ERR4304580bin.85,93.88,2.027
ERR4304580bin.90,95.16,0.026
ERR4304580bin.96,90.54,1.067
ERR4304669bin.23,99.1,0.671
ERR4304669bin.6,89.8,1.342
ERR4304808bin.12,93.02,2.013
ERR4304808bin.16,60.11,0
ERR4304808bin.27,71.94,0.699
ERR4304808bin.28,93.12,1.476
ERR4304808bin.56,90.85,0
ERR4336989bin.105,61.37,0
ERR4336989bin.10,73.6,0
ERR4336989bin.122,98.69,0.723
ERR4336989bin.124,98.16,0.523
ERR4336989bin.13,95.27,0.158
ERR4336989bin.22,62.86,0.671
ERR4336989bin.2,69.18,2.701
ERR4336989bin.33,98.5,0.559
ERR4336989bin.57,75.45,0
ERR4336989bin.58,68.98,1.265
ERR4336989bin.74,100,0
ERR4336989bin.75,52.78,0.19
ERR4336989bin.79,91.01,0
ERR4336989bin.81,59.39,1.754
ERR4336989bin.82,91.06,0.268
ERR4336989bin.8,92.68,1.577
ERR4336989bin.97,59.56,0.862
ERR4835843_bin.17,95.56,0.052
ERR4835843_bin.18,82.12,1.261
ERR4835846_bin.12,69.27,0
ERR4835846_bin.20,92.13,0.244
ERR4835846_bin.27,94.29,0.671
ERR4835846_bin.30,93.3,0.806
ERR4835846_bin.32,72.26,0
ERR4835847_bin.22,95.3,0.955
ERR4835848_bin.12,99.77,0.671
ERR4835848_bin.3,92.69,2.247
ERR4835851_bin.23,97.31,1.006
ERR4835851_bin.26,86.39,0
ERR4835853_bin.15,93.54,0.026
ERR4835853_bin.4,80.8,0.832
ERR4835854_bin.13,98.55,1.072
ERR4835856_bin.17,79.68,1.789
ERR4835857_bin.17,78.81,3.467
ERR4835857_bin.2,94.75,0.026
ERR4835858_bin.17,99.36,0.316
ERR4835858_bin.25,100,0
ERR4835858_bin.28,99.36,0
ERR4835858_bin.7,98.1,0
ERR4835859_bin.17,82.95,2.621
ERR4835860_bin.12,74.71,2.247
ERR4835860_bin.27,91.46,0
ERR4835861_bin.18,64.9,0
ERR4835861_bin.32,85.39,0
ERR4835861_bin.33,70.68,0.447
ERR4835861_bin.40,94.94,1.685
ERR4835863_bin.21,97.31,0
ERR4835864_bin.19,92.16,0.939
ERR4835864_bin.21,98.65,0
ERR4835864_bin.23,94.94,1.123
ERR4835864_bin.28,89.74,0
ERR4835864_bin.33,82.37,1.342
ERR4835864_bin.34,97.93,0.107
ERR4835864_bin.40,96.83,0
ERR4835866_bin.13,71.14,0
ERR4835866_bin.35,82.97,0
ERR4835866_bin.39,81.78,0.907
ERR4835866_bin.40,62.66,1.333
ERR4835866_bin.4,82.66,0
ERR4835868_bin.3,91.45,0.832
ERR4835868_bin.6,94.88,0
ERR4835869_bin.10,71.85,3.243
ERR4835869_bin.30,94.02,0.584
ERR4835869_bin.45,96.88,0
ERR4835869_bin.47,73.92,0
ERR4835869_bin.4,90.93,0
ERR4835870_bin.17,82.66,0.894
ERR4835871_bin.25,98.65,0
ERR4835871_bin.4,85.75,0.253
ERR4835932_bin.29,89.74,0.854
ERR4835932_bin.32,99.82,0
ERR4835932_bin.7,89.74,0.854
ERR4835933_bin.1,69.5,3.243
ERR4835934_bin.22,94.38,0.68
ERR4835934_bin.5,92.3,0.854
ERR4835935_bin.24,92.89,0.643
ERR4835935_bin.42,99.32,0
ERR4835989_bin.49,96.93,0
ERR4835990_bin.24,94.75,0.078
ERR4835990_bin.26,78.01,0.782
ERR4835990_bin.33,60,0
ERR4835990_bin.4,94.75,0.026
ERR4835991_bin.6,78.98,1.118
ERR4835993_bin.14,94.09,0.21
ERR4835993_bin.35,98.85,0.191
ERR4835993_bin.38,95.16,0
ERR4835994_bin.28,76.97,2.684
ERR4835994_bin.32,97.33,0.242
ERR4835994_bin.4,96.42,1.608
ERR4835995_bin.4,78.65,0
ERR4835995_bin.52,99.85,0.806
ERR4835995_bin.58,97.69,0.671
ERR4835996_bin.41,92.69,1.123
ERR4835996_bin.8,94.53,0
ERR4836027_bin.10,98.49,0.134
ERR4836027_bin.15,69.16,1.23
ERR4836027_bin.29,72.22,1.418
ERR4836027_bin.2,92.69,1.284
ERR4836027_bin.3,94.94,1.123
ERR4836028_bin.15,94.35,0.026
ERR4836028_bin.18,75.54,2.013
ERR4836028_bin.8,97.46,2.456
ERR4836036_bin.31,82.9,0
ERR4836036_bin.37,100,0
ERR4836036_bin.3,82.88,0
ERR4836036_bin.41,77.01,2.097
ERR4836036_bin.47,67.58,0.391
ERR4836036_bin.5,75.77,2.684
ERR4836037_bin.21,100,0.48
ERR4836037_bin.28,96.77,0
ERR4836885_bin.19,86.38,1.342
ERR4836885_bin.39,97.16,0
ERR4836886_bin.12,98.65,0
ERR4836886_bin.36,97.32,0.671
ERR4836886_bin.6,96.43,2.908
ERR4836886_bin.9,58.13,0
ERR4836887_bin.32,75.21,1.23
ERR4836887_bin.35,77.22,0.223
ERR4836887_bin.54,97.27,0.113
ERR4836887_bin.5,79.9,0
ERR4836888_bin.14,77.11,3.243
ERR4836888_bin.30,93.11,0.858
ERR4836889_bin.13,100,0
ERR4836889_bin.41,88.21,1.37
ERR4836889_bin.9,89.77,0.561
ERR4836908_bin.15,52.83,0
ERR4836908_bin.35,78.01,2.237
ERR4836908_bin.3,85.45,0.595
ERR4836908_bin.42,73.92,1.098
ERR4836908_bin.47,75.87,4.755
ERR4836908_bin.48,70.88,4.038
ERR4836908_bin.60,94.42,0
ERR4836913_bin.14,99.51,0
ERR4836913_bin.18,60.68,0
ERR4836913_bin.8,98.02,0
ERR4836918_bin.11,99.55,0
ERR4836918_bin.17,77.33,0.782
ERR4836921_bin.30,95.96,0.806
ERR4836924_bin.33,87.9,1.845
ERR4836924_bin.7,77.05,2.504
ERR4836925_bin.12,84.46,1.754
ERR4836925_bin.17,95.22,2.407
ERR4836925_bin.9,88.03,0.854
ERR4836926_bin.106,95.97,0
ERR4836926_bin.107,69.31,3.706
ERR4836926_bin.22,99.01,0.961
ERR4836926_bin.25,97.98,2.013
ERR4836926_bin.28,80.85,1.454
ERR4836926_bin.3,86.3,0.736
ERR4836926_bin.42,85.72,0
ERR4836926_bin.49,100,0.134
ERR4836926_bin.59,97.98,1.789
ERR4836926_bin.71,91.91,0
ERR4836926_bin.81,93.95,0.403
ERR4836926_bin.83,96.97,0.671
ERR4836928_bin.17,79.06,0.671
ERR4836928_bin.22,71.21,2.631
ERR4836928_bin.27,94.92,0.631
ERR4836928_bin.7,94.64,0
ERR4836928_bin.9,92.21,2.031
ERR4836929_bin.13,99.36,0
ERR4836929_bin.8,94.47,3.703
ERR4836930_bin.26,99.6,0
ERR4836932_bin.6,96.72,0.591
ERR4836934_bin.21,96.54,0
ERR4836934_bin.35,60,1.761
ERR4836935_bin.21,99.46,0
ERR4836935_bin.26,75.26,0.806
ERR4836936_bin.13,98.27,1.68
ERR4836936_bin.17,92.2,0.292
ERR4836937_bin.12,89.88,1.123
ERR4836937_bin.24,97.17,0.806
ERR4836937_bin.2,90.89,0.403
ERR4836937_bin.35,93.95,0.052
ERR4836937_bin.38,93.04,0.806
ERR4836937_bin.47,99.19,0.806
ERR4836937_bin.7,66.83,1.075
ERR4836937_bin.9,89.85,1.123
ERR4836938_bin.15,89.59,0
ERR4836938_bin.26,99.24,0
ERR4836938_bin.48,92.5,0
ERR4836938_bin.53,96.45,2.631
ERR4836939_bin.20,96.15,0.48
ERR4836939_bin.30,91.99,1.709
ERR4836939_bin.40,90.98,0.02
ERR4836940_bin.16,99.59,0
ERR4836940_bin.30,76.55,0.349
ERR4836940_bin.4,86.32,1.37
ERR4836941_bin.10,96.04,0
ERR4836941_bin.22,94.29,1.006
ERR4836941_bin.42,53.76,0
ERR4836942_bin.19,97.33,0.111
ERR4836942_bin.46,91.29,1.123
ERR4836942_bin.7,92.41,3.37
ERR4836944_bin.18,94.75,0.026
ERR4836946_bin.19,98.65,0
ERR4836946_bin.32,88.83,0.167
ERR4836947_bin.43,99.51,0
ERR4836947_bin.46,96.27,0.155
ERR4836947_bin.56,90.47,0.223
ERR4836948_bin.29,92.3,0.569
ERR4836948_bin.32,97.75,0
ERR4836948_bin.4,95.6,0
ERR4836948_bin.53,98.65,0
ERR4836949_bin.12,92.74,0.052
ERR4836949_bin.22,98.88,0
ERR4836949_bin.36,96.55,0.223
ERR4836950_bin.14,98.94,0
ERR4836950_bin.18,99.26,0
ERR4836950_bin.25,97.98,0.671
ERR4836950_bin.3,92.3,1.139
ERR4836950_bin.43,73.5,1.165
ERR4836951_bin.32,97.7,0.77
ERR4836953_bin.26,93.15,1.677
ERR4836953_bin.28,93.17,0
ERR4836954_bin.5,93.68,1.886
ERR4836956_bin.17,99.24,0
ERR4836956_bin.18,91.57,1.123
ERR4836956_bin.24,91.57,0
ERR4836956_bin.34,98.27,0
ERR4836957_bin.16,92.98,0
ERR4836957_bin.34,73.89,2.013
ERR4836957_bin.5,90.12,0.026
ERR4836957_bin.9,97.31,0.671
ERR4836958_bin.14,92.56,2.027
ERR4836958_bin.25,92.95,1.027
ERR4836958_bin.29,95.27,0.675
ERR4836958_bin.2,80.72,0.293
ERR4836958_bin.33,53.34,0
ERR4836958_bin.38,98.49,0.754
ERR4836958_bin.39,96.77,1.25
ERR4836959_bin.22,100,0
ERR4836959_bin.26,90.24,1.677
ERR4836959_bin.28,97.37,1.25
ERR4836959_bin.7,99.03,0
ERR4836960_bin.14,99.09,0.075
ERR4836960_bin.34,97.79,0
ERR4836960_bin.5,99.62,0.374
ERR4836961_bin.23,93.57,0
ERR4836961_bin.45,96.2,0
ERR4836961_bin.48,94.45,2.013
ERR4836961_bin.58,90.62,1.123
ERR4836961_bin.70,96.24,0.026
ERR4836961_bin.71,96.64,0.061
ERR4836961_bin.78,75.89,0
ERR4836962_bin.31,98.75,0.625
ERR4836962_bin.52,99.2,0
ERR4836962_bin.59,99.5,0.358
ERR4836962_bin.62,96.54,2.144
ERR4836962_bin.69,95.69,0
ERR4836963_bin.73,97.84,0
ERR4836963_bin.78,88.88,0
ERR4836963_bin.79,94.75,0
ERR4836964_bin.18,99.81,0.546
ERR4836964_bin.1,99.18,0
ERR4836964_bin.21,99.96,0.07
ERR4836964_bin.23,99.62,0
ERR4836964_bin.35,93.82,2.247
ERR4836964_bin.45,87.04,1.748
ERR4836964_bin.67,87.83,1.013
ERR4836965_bin.64,88.22,0
ERR4836965_bin.79,74.31,0
ERR4836965_bin.80,89.77,0
ERR4836965_bin.89,84.83,1.685
ERR4836965_bin.9,99.43,0.114
ERR4836966_bin.112,53.63,0
ERR4836966_bin.15,93.82,1.123
ERR4836966_bin.38,57.21,0
ERR4836966_bin.39,88.5,0.268
ERR4836966_bin.3,84.91,1.123
ERR4836966_bin.50,98.22,3.448
ERR4836966_bin.55,91.16,1.709
ERR4836966_bin.76,69.83,0.699
ERR4836966_bin.81,63.59,1.955
ERR4836966_bin.83,97.01,0.31
ERR4836966_bin.8,94.05,0.795
ERR4836966_bin.91,97.8,1.098
ERR4968556_bin.9,57.75,0
ERR4968559_bin.17,77.62,0
ERR4968560_bin.12,89.32,3.37
ERR4968562_bin.1,92.97,1.123
ERR4968564_bin.11,99.21,0.074
ERR4968564_bin.18,91.41,0
ERR4968564_bin.7,97.08,1
ERR4968565_bin.12,99.69,0.793
ERR4968565_bin.23,90.02,0.854
ERR4968565_bin.3,98.02,1.875
ERR4968566_bin.20,98.04,0.371
ERR4968567_bin.25,88.98,1.384
ERR4968569_bin.27,97.01,0.447
ERR4968570_bin.16,78.03,2.304
ERR4968570_bin.31,89.16,0
ERR4968571_bin.10,97.98,0.671
ERR4968574_bin.18,80.79,1.165
ERR4968574_bin.31,88.03,1.282
ERR4968575_bin.35,92.69,2.808
ERR4968576_bin.20,83.21,0.253
ERR4968576_bin.9,96.64,0
ERR4968577_bin.33,88.88,0.854
ERR4968577_bin.3,61.3,1.677
ERR4968579_bin.26,93.13,1.307
ERR4968579_bin.33,94.94,3.37
ERR4968580_bin.12,65.64,1.048
ERR4968580_bin.19,91.16,0.854
ERR4968581_bin.26,98.88,0.17
ERR4968582_bin.9,97.95,0
ERR4968584_bin.26,98.1,0
ERR4968584_bin.51,97.31,0
ERR4968585_bin.1,91.57,0
ERR4968585_bin.28,98.88,0.679
ERR4968585_bin.29,98.7,0.185
ERR4968586_bin.17,97.98,0.671
ERR4968586_bin.20,98.14,0.061
ERR4968586_bin.6,98.91,0
ERR4968586_bin.9,96.64,0
ERR4968587_bin.12,98.63,1.169
ERR4968587_bin.9,97.96,0.335
ERR4968588_bin.12,98.27,0.722
ERR4968589_bin.33,99.02,0
ERR4968590_bin.12,98.73,0
ERR4968590_bin.22,98.68,0
ERR4968590_bin.2,79.08,0.796
ERR4968590_bin.38,69.5,0.671
ERR4968590_bin.6,67.03,1.333
ERR4968592_bin.39,90.25,1.006
ERR4968592_bin.9,96.45,0.949
ERR4968593_bin.10,94.75,0
ERR4968593_bin.11,85.95,0
ERR4968593_bin.22,69.39,0.671
ERR4968593_bin.27,88.08,0.026
ERR4968593_bin.55,54.54,0
ERR4968594_bin.36,97.34,2.268
ERR4968595_bin.28,94.75,0.403
ERR4968595_bin.6,92.99,0.854
ERR4968596_bin.3,98.65,0.894
ERR4968597_bin.16,82.78,2.348
ERR4968597_bin.17,63.39,1.724
ERR4968597_bin.38,99.25,0
ERR4968597_bin.7,78.41,0.17
ERR4968598_bin.19,97.41,0.632
ERR4968598_bin.20,71.87,2.816
ERR4968598_bin.22,96.28,1.026
ERR4968598_bin.23,69.48,2.371
ERR4968598_bin.36,92.66,2.688
ERR4968598_bin.3,94.22,1.201
ERR4968598_bin.42,99.62,0
ERR4968598_bin.45,97.52,1.132
ERR4968598_bin.54,65.82,2.564
ERR4968599_bin.14,94.24,1.877
ERR4968599_bin.3,93.95,0
ERR4968599_bin.40,96.64,1.342
ERR4968600_bin.15,99.36,1.265
ERR4968600_bin.1,98.08,0.318
ERR4968600_bin.32,93.19,1.317
ERR4968600_bin.3,99.47,1.047
ERR4968601_bin.23,71.65,0
ERR4968601_bin.28,97.38,0
ERR4968601_bin.51,67.46,0.507
ERR4968602_bin.17,88.7,0.335
ERR4968602_bin.25,97.95,0.68
ERR4968602_bin.26,81.77,0
ERR4968602_bin.3,71.37,0.671
ERR4968602_bin.57,76.16,0.254
ERR4968602_bin.5,90.84,3.698
ERR4968602_bin.63,96.49,4.688
ERR4968602_bin.67,77.67,1.698
ERR4968602_bin.74,65.61,0.699
ERR4968602_bin.80,59.23,0
ERR4968603_bin.15,98.41,0
ERR4968603_bin.24,95.06,0
ERR4968603_bin.31,88.64,1.898
ERR4968603_bin.35,99.22,0
ERR4968603_bin.37,92.02,0.974
ERR4968603_bin.41,94.35,0.052
ERR4968603_bin.56,99.1,0.949
ERR4968604_bin.20,98.1,0
ERR4968605_bin.39,97.13,0
ERR4968606_bin.18,74.37,0
ERR4968606_bin.83,93.82,1.123
ERR4968608_bin.20,81.7,1.123
ERR4968608_bin.33,99.42,0
ERR4968608_bin.34,97.23,0
ERR4968608_bin.54,88.2,1.797
ERR4968671_bin.11,97.85,0
ERR4968671_bin.17,98.33,0.476
ERR4968671_bin.1,88.2,1.685
ERR4968671_bin.4,92.47,0.186
ERR4968671_bin.51,80.53,0.835
ERR4968671_bin.54,99.42,0.769
ERR4968673_bin.37,91.55,0.584
ERR4968673_bin.41,98.65,0
ERR4968678_bin.24,66.73,2.016
ERR4968678_bin.28,89.74,1.709
ERR4968678_bin.37,95.56,0.026
ERR4968678_bin.39,69.55,0
ERR4968678_bin.54,88.83,0.692
ERR4968678_bin.5,93.82,1.685
ERR4968678_bin.68,69.67,1.833
ERR4968681_bin.18,90.42,0
ERR4968681_bin.22,90.89,0
ERR4968681_bin.4,99.51,0.48
ERR4968681_bin.50,90.44,0.16
ERR4968687_bin.20,94.38,2.247
ERR4968687_bin.22,82.13,3.37
ERR4968687_bin.30,78.08,1.685
ERR4968687_bin.40,73.49,2.247
ERR4968687_bin.45,77.25,2.969
ERR4968687_bin.63,85.66,0
ERR4968687_bin.69,92.13,0
ERR4968704_bin.2,79.99,0.806
ERR4968704_bin.38,88.76,2.247
ERR4968704_bin.39,87.71,0
ERR4968704_bin.51,96.42,0
ERR4968704_bin.83,83.94,1.748
ERR4968705_bin.113,96.26,0.974
ERR4968705_bin.24,67.52,3.496
ERR4968705_bin.27,92.06,0
ERR4968705_bin.43,92.81,0.574
ERR4968705_bin.53,82.61,3.481
ERR4968705_bin.54,77.34,3.419
ERR4968705_bin.90,76.5,2.247
ERR4968711_bin.16,93.78,1.342
ERR4968711_bin.17,66.59,1.342
ERR4968711_bin.19,93.28,0
ERR4968711_bin.32,92.92,1.582
ERR4968711_bin.38,96.64,4.697
ERR4968711_bin.45,68.02,0.156
ERR4968711_bin.58,100,0
ERR4968711_bin.9,94.75,0.078
ERR4968712_bin.107,89.4,0.461
ERR4968712_bin.113,89.53,1.617
ERR4968712_bin.124,76.41,2.034
ERR4968712_bin.129,96.64,0
ERR4968712_bin.26,94.01,1.424
ERR4968712_bin.40,100,0
ERR4968712_bin.49,91.89,2.066
ERR4968712_bin.50,90.8,0.02
ERR4968712_bin.51,64.69,0.671
ERR4968712_bin.54,96.39,0.692
ERR4968712_bin.56,79.45,0
ERR4968712_bin.57,86.85,0
ERR4968712_bin.64,91.63,0.372
ERR4968712_bin.70,89.21,2.247
ERR4968712_bin.78,93.82,0
ERR4968712_bin.84,94.01,1.994
ERR4968712_bin.88,94.56,0
ERR4968712_bin.98,89.74,1.424
ERR4968712_bin.9,93.14,0.052
ERR4969053_bin.15,75,0.438
ERR4969053_bin.1,97.58,0
ERR4969053_bin.24,97.98,0
ERR4969053_bin.25,94.18,0
ERR4969053_bin.26,95.3,0
ERR4969053_bin.29,96.25,0.226
ERR4969053_bin.40,97.42,1.565
ERR4969053_bin.41,95.54,0.579
